device_id,datetime,address_ip,address_port,original_message_id,status,lat,lat_dir,lon,lon_dir,spd_over_grnd,true_course,datestamp,mag_variation,mag_var_dir
0001,2019-02-13 13:11:34,172.19.0.11,4007,1550067094024-0,A,51.3183075,N,4.315722,E,0.0,27.93,150218,0.8,E
0001,2019-02-13 14:45:05,172.19.0.16,4007,1550072705329-0,A,51.3183075,N,4.315722,E,0.0,27.93,150218,0.8,E
0001,2019-02-13 13:11:34,172.19.0.11,4007,1550067094432-0,A,51.3183075,N,4.315722,E,0.0,27.58,150218,0.8,E
0001,2019-02-13 14:11:59,172.19.0.17,4007,1550070719978-1,A,51.3183075,N,4.315722,E,0.0,27.58,150218,0.8,E
0001,2019-02-13 14:45:05,172.19.0.16,4007,1550072705737-1,A,51.3183075,N,4.315722,E,0.0,27.58,150218,0.8,E
0001,2019-02-13 14:12:00,172.19.0.17,4007,1550070720572-0,A,51.3183075,N,4.315722,E,0.0,26.98,150218,0.8,E
0001,2019-02-13 13:11:35,172.19.0.11,4007,1550067095025-0,A,51.3183075,N,4.315722,E,0.0,26.98,150218,0.8,E
0001,2019-02-13 14:45:06,172.19.0.16,4007,1550072706328-0,A,51.3183075,N,4.315722,E,0.0,26.98,150218,0.8,E
0001,2019-02-13 14:12:01,172.19.0.17,4007,1550070721556-1,A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E
0001,2019-02-13 13:11:36,172.19.0.11,4007,1550067096013-0,A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E
0001,2019-02-13 14:45:07,172.19.0.16,4007,1550072707317-0,A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E
0001,2019-02-13 13:11:36,172.19.0.11,4007,1550067096514-0,A,51.31830733333334,N,4.315722166666666,E,0.0,34.43,150218,0.8,E
0001,2019-02-13 14:12:02,172.19.0.17,4007,1550070722062-0,A,51.31830733333334,N,4.315722166666666,E,0.0,34.43,150218,0.8,E
0001,2019-02-13 13:11:36,172.19.0.11,4007,1550067096923-0,A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E
0001,2019-02-13 14:12:02,172.19.0.17,4007,1550070722470-0,A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E
0001,2019-02-13 14:23:04,172.19.0.16,4007,1550071384324-0,A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E
0001,2019-02-13 14:45:08,172.19.0.16,4007,1550072708226-0,A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E
0001,2019-02-13 14:12:02,172.19.0.17,4007,1550070722984-0,A,51.31830733333334,N,4.315722166666666,E,0.0,37.95,150218,0.8,E
0001,2019-02-13 14:23:04,172.19.0.16,4007,1550071384839-0,A,51.31830733333334,N,4.315722166666666,E,0.0,37.95,150218,0.8,E
0001,2019-02-13 14:45:08,172.19.0.16,4007,1550072708739-0,A,51.31830733333334,N,4.315722166666666,E,0.0,37.95,150218,0.8,E
0001,2019-02-13 14:23:05,172.19.0.16,4007,1550071385307-0,A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E
0001,2019-02-13 14:12:03,172.19.0.17,4007,1550070723454-0,A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E
0001,2019-02-13 14:45:09,172.19.0.16,4007,1550072709211-0,A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E
0001,2019-02-13 14:12:04,172.19.0.17,4007,1550070724050-0,A,51.31830733333334,N,4.315722333333333,E,0.0,40.05,150218,0.8,E
0001,2019-02-13 14:45:09,172.19.0.16,4007,1550072709809-0,A,51.31830733333334,N,4.315722333333333,E,0.0,40.05,150218,0.8,E
0001,2019-02-13 14:12:08,172.19.0.17,4007,1550070728478-0,A,51.31830733333334,N,4.3157225,E,0.0,51.97,150218,0.8,E
0001,2019-02-13 14:23:10,172.19.0.16,4007,1550071390331-0,A,51.31830733333334,N,4.3157225,E,0.0,51.97,150218,0.8,E
0001,2019-02-13 14:45:14,172.19.0.16,4007,1550072714233-0,A,51.31830733333334,N,4.3157225,E,0.0,51.97,150218,0.8,E
0001,2019-02-13 14:34:12,172.19.0.16,4007,1550072052785-0,A,51.31830733333334,N,4.3157225,E,0.0,52.57,150218,0.8,E
0001,2019-02-13 14:23:10,172.19.0.16,4007,1550071390846-0,A,51.31830733333334,N,4.3157225,E,0.0,52.57,150218,0.8,E
0001,2019-02-13 14:12:08,172.19.0.17,4007,1550070728989-0,A,51.31830733333334,N,4.3157225,E,0.0,52.57,150218,0.8,E
0001,2019-02-13 14:45:14,172.19.0.16,4007,1550072714744-0,A,51.31830733333334,N,4.3157225,E,0.0,52.57,150218,0.8,E
0001,2019-02-13 14:12:09,172.19.0.17,4007,1550070729980-0,A,51.31830716666666,N,4.3157225,E,0.0,43.41,150218,0.8,E
0001,2019-02-13 14:34:13,172.19.0.16,4007,1550072053772-0,A,51.31830716666666,N,4.3157225,E,0.0,43.41,150218,0.8,E
0001,2019-02-13 14:45:15,172.19.0.16,4007,1550072715739-0,A,51.31830716666666,N,4.3157225,E,0.0,43.41,150218,0.8,E
0001,2019-02-13 14:12:10,172.19.0.17,4007,1550070730547-0,A,51.31830716666666,N,4.315722666666667,E,0.0,45.9,150218,0.8,E
0001,2019-02-13 14:34:14,172.19.0.16,4007,1550072054343-0,A,51.31830716666666,N,4.315722666666667,E,0.0,45.9,150218,0.8,E
0001,2019-02-13 14:45:16,172.19.0.16,4007,1550072716305-0,A,51.31830716666666,N,4.315722666666667,E,0.0,45.9,150218,0.8,E
0001,2019-02-13 14:34:15,172.19.0.16,4007,1550072055026-0,A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E
0001,2019-02-13 14:23:13,172.19.0.16,4007,1550071393085-0,A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E
0001,2019-02-13 14:12:11,172.19.0.17,4007,1550070731234-0,A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E
0001,2019-02-13 14:45:16,172.19.0.16,4007,1550072716991-0,A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E
0001,2019-02-13 14:12:12,172.19.0.17,4007,1550070732074-0,A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E
0001,2019-02-13 14:34:15,172.19.0.16,4007,1550072055867-0,A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E
0001,2019-02-13 14:45:17,172.19.0.16,4007,1550072717834-0,A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E
0001,2019-02-13 14:23:13,172.19.0.16,4007,1550071393931-0,A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E
0001,2019-02-13 14:34:16,172.19.0.16,4007,1550072056243-0,A,51.31830716666666,N,4.315722833333333,E,0.0,52.06,150218,0.8,E
0001,2019-02-13 14:12:12,172.19.0.17,4007,1550070732451-0,A,51.31830716666666,N,4.315722833333333,E,0.0,52.06,150218,0.8,E
0001,2019-02-13 14:23:14,172.19.0.16,4007,1550071394305-0,A,51.31830716666666,N,4.315722833333333,E,0.0,52.06,150218,0.8,E
0001,2019-02-13 14:12:14,172.19.0.17,4007,1550070734727-0,A,51.31830716666666,N,4.315722833333333,E,0.0,38.96,150218,0.8,E
0001,2019-02-13 14:23:16,172.19.0.16,4007,1550071396583-0,A,51.31830716666666,N,4.315722833333333,E,0.0,38.96,150218,0.8,E
0001,2019-02-13 14:34:18,172.19.0.16,4007,1550072058519-0,A,51.31830716666666,N,4.315722833333333,E,0.0,38.96,150218,0.8,E
0001,2019-02-13 14:34:19,172.19.0.16,4007,1550072059250-0,A,51.31830716666666,N,4.315722833333333,E,0.0,35.94,150218,0.8,E
0001,2019-02-13 14:12:15,172.19.0.17,4007,1550070735457-0,A,51.31830716666666,N,4.315722833333333,E,0.0,35.94,150218,0.8,E
0001,2019-02-13 14:45:21,172.19.0.16,4007,1550072721214-0,A,51.31830716666666,N,4.315722833333333,E,0.0,35.94,150218,0.8,E
0001,2019-02-13 14:12:15,172.19.0.17,4007,1550070735981-0,A,51.31830716666666,N,4.315723,E,0.0,37.21,150218,0.8,E
0001,2019-02-13 14:34:19,172.19.0.16,4007,1550072059775-0,A,51.31830716666666,N,4.315723,E,0.0,37.21,150218,0.8,E
0001,2019-02-13 14:45:21,172.19.0.16,4007,1550072721736-0,A,51.31830716666666,N,4.315723,E,0.0,37.21,150218,0.8,E
0001,2019-02-13 14:12:16,172.19.0.17,4007,1550070736458-0,A,51.31830716666666,N,4.315723,E,0.0,38.27,150218,0.8,E
0001,2019-02-13 14:45:22,172.19.0.16,4007,1550072722218-0,A,51.31830716666666,N,4.315723,E,0.0,38.27,150218,0.8,E
0001,2019-02-13 14:12:17,172.19.0.17,4007,1550070737085-1,A,51.31830716666666,N,4.315723,E,0.0,44.79,150218,0.8,E
0001,2019-02-13 14:45:22,172.19.0.16,4007,1550072722846-1,A,51.31830716666666,N,4.315723,E,0.0,44.79,150218,0.8,E
0001,2019-02-13 14:23:19,172.19.0.16,4007,1550071399763-0,A,51.31830716666666,N,4.315723,E,0.0,42.17,150218,0.8,E
0001,2019-02-13 14:12:17,172.19.0.17,4007,1550070737910-0,A,51.31830716666666,N,4.315723,E,0.0,42.17,150218,0.8,E
0001,2019-02-13 14:45:23,172.19.0.16,4007,1550072723668-0,A,51.31830716666666,N,4.315723,E,0.0,42.17,150218,0.8,E
0001,2019-02-13 14:12:18,172.19.0.17,4007,1550070738160-0,A,51.31830716666666,N,4.315723,E,0.0,39.59,150218,0.8,E
0001,2019-02-13 14:23:20,172.19.0.16,4007,1550071400015-0,A,51.31830716666666,N,4.315723,E,0.0,39.59,150218,0.8,E
0001,2019-02-13 14:45:23,172.19.0.16,4007,1550072723917-0,A,51.31830716666666,N,4.315723,E,0.0,39.59,150218,0.8,E
0001,2019-02-13 14:12:18,172.19.0.17,4007,1550070738490-0,A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E
0001,2019-02-13 14:23:20,172.19.0.16,4007,1550071400346-0,A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E
0001,2019-02-13 14:45:24,172.19.0.16,4007,1550072724234-0,A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E
0001,2019-02-13 14:12:19,172.19.0.17,4007,1550070739569-0,A,51.31830716666666,N,4.315723166666666,E,0.0,35.79,150218,0.8,E
0001,2019-02-13 14:23:21,172.19.0.16,4007,1550071401424-0,A,51.31830716666666,N,4.315723166666666,E,0.0,35.79,150218,0.8,E
0001,2019-02-13 14:45:25,172.19.0.16,4007,1550072725328-0,A,51.31830716666666,N,4.315723166666666,E,0.0,35.79,150218,0.8,E
0001,2019-02-13 14:23:21,172.19.0.16,4007,1550071401832-1,A,51.31830716666666,N,4.315723166666666,E,0.0,28.84,150218,0.8,E
0001,2019-02-13 14:12:19,172.19.0.17,4007,1550070739981-0,A,51.31830716666666,N,4.315723166666666,E,0.0,28.84,150218,0.8,E
0001,2019-02-13 14:45:25,172.19.0.16,4007,1550072725738-1,A,51.31830716666666,N,4.315723166666666,E,0.0,28.84,150218,0.8,E
0001,2019-02-13 14:12:21,172.19.0.17,4007,1550070741244-0,A,51.318307,N,4.315723166666666,E,0.0,12.56,150218,0.8,E
0001,2019-02-13 14:23:23,172.19.0.16,4007,1550071403085-0,A,51.318307,N,4.315723166666666,E,0.0,12.56,150218,0.8,E
0001,2019-02-13 14:12:22,172.19.0.17,4007,1550070742049-0,A,51.318307,N,4.315723166666666,E,0.0,12.33,150218,0.8,E
0001,2019-02-13 14:12:22,172.19.0.17,4007,1550070742984-1,A,51.318307,N,4.315723166666666,E,0.0,11.92,150218,0.8,E
0001,2019-02-13 14:34:26,172.19.0.16,4007,1550072066779-0,A,51.318307,N,4.315723166666666,E,0.0,11.92,150218,0.8,E
0001,2019-02-13 14:12:23,172.19.0.17,4007,1550070743411-0,A,51.318307,N,4.315723166666666,E,0.0,11.07,150218,0.8,E
0001,2019-02-13 14:34:27,172.19.0.16,4007,1550072067203-0,A,51.318307,N,4.315723166666666,E,0.0,11.07,150218,0.8,E
0001,2019-02-13 14:34:28,172.19.0.16,4007,1550072068969-1,A,51.318307,N,4.315723333333334,E,0.0,32.49,150218,0.8,E
0001,2019-02-13 14:12:25,172.19.0.17,4007,1550070745181-0,A,51.318307,N,4.315723333333334,E,0.0,32.49,150218,0.8,E
0001,2019-02-13 14:23:27,172.19.0.16,4007,1550071407032-0,A,51.318307,N,4.315723333333334,E,0.0,32.49,150218,0.8,E
0001,2019-02-13 14:34:29,172.19.0.16,4007,1550072069256-0,A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E
0001,2019-02-13 13:00:57,172.19.0.11,4007,1550066457858-0,A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E
0001,2019-02-13 14:12:25,172.19.0.17,4007,1550070745465-0,A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E
0001,2019-02-13 14:23:27,172.19.0.16,4007,1550071407320-0,A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E
0001,2019-02-13 14:34:29,172.19.0.16,4007,1550072069775-0,A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E
0001,2019-02-13 14:12:25,172.19.0.17,4007,1550070745980-0,A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E
0001,2019-02-13 13:00:58,172.19.0.11,4007,1550066458386-0,A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E
0001,2019-02-13 14:34:30,172.19.0.16,4007,1550072070271-0,A,51.31830683333333,N,4.3157235,E,0.0,35.68,150218,0.8,E
0001,2019-02-13 13:00:58,172.19.0.11,4007,1550066458871-1,A,51.31830683333333,N,4.3157235,E,0.0,35.68,150218,0.8,E
0001,2019-02-13 14:12:26,172.19.0.17,4007,1550070746481-0,A,51.31830683333333,N,4.3157235,E,0.0,35.68,150218,0.8,E
0001,2019-02-13 14:34:30,172.19.0.16,4007,1550072070866-0,A,51.31830683333333,N,4.3157235,E,0.0,29.68,150218,0.8,E
0001,2019-02-13 14:12:27,172.19.0.17,4007,1550070747074-0,A,51.31830683333333,N,4.3157235,E,0.0,29.68,150218,0.8,E
0001,2019-02-13 13:00:59,172.19.0.11,4007,1550066459467-0,A,51.31830683333333,N,4.3157235,E,0.0,29.68,150218,0.8,E
0001,2019-02-13 14:12:29,172.19.0.17,4007,1550070749983-2,A,51.31830683333333,N,4.315723666666667,E,0.0,15.56,150218,0.8,E
0001,2019-02-13 13:01:02,172.19.0.11,4007,1550066462387-0,A,51.31830683333333,N,4.315723666666667,E,0.0,15.56,150218,0.8,E
0001,2019-02-13 14:45:35,172.19.0.16,4007,1550072735752-1,A,51.31830683333333,N,4.315723666666667,E,0.0,15.56,150218,0.8,E
0001,2019-02-13 14:12:30,172.19.0.17,4007,1550070750563-0,A,51.31830683333333,N,4.315723666666667,E,0.0,23.98,150218,0.8,E
0001,2019-02-13 13:01:02,172.19.0.11,4007,1550066462957-0,A,51.31830683333333,N,4.315723666666667,E,0.0,23.98,150218,0.8,E
0001,2019-02-13 14:45:36,172.19.0.16,4007,1550072736320-0,A,51.31830683333333,N,4.315723666666667,E,0.0,23.98,150218,0.8,E
0001,2019-02-13 13:01:04,172.19.0.11,4007,1550066464419-0,A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E
0001,2019-02-13 14:12:32,172.19.0.17,4007,1550070752028-0,A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E
0001,2019-02-13 14:23:33,172.19.0.16,4007,1550071413883-0,A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E
0001,2019-02-13 14:45:37,172.19.0.16,4007,1550072737783-0,A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E
0001,2019-02-13 13:01:04,172.19.0.11,4007,1550066464843-0,A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E
0001,2019-02-13 14:12:32,172.19.0.17,4007,1550070752447-0,A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E
0001,2019-02-13 14:23:34,172.19.0.16,4007,1550071414302-0,A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E
0001,2019-02-13 14:45:38,172.19.0.16,4007,1550072738205-0,A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E
0001,2019-02-13 14:12:32,172.19.0.17,4007,1550070752981-0,A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E
0001,2019-02-13 13:01:05,172.19.0.11,4007,1550066465372-0,A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E
0001,2019-02-13 14:23:34,172.19.0.16,4007,1550071414835-0,A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E
0001,2019-02-13 14:34:36,172.19.0.16,4007,1550072076770-1,A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E
0001,2019-02-13 14:45:38,172.19.0.16,4007,1550072738738-0,A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E
0001,2019-02-13 14:34:37,172.19.0.16,4007,1550072077279-0,A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E
0001,2019-02-13 14:12:33,172.19.0.17,4007,1550070753480-1,A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E
0001,2019-02-13 13:01:05,172.19.0.11,4007,1550066465876-0,A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E
0001,2019-02-13 14:23:35,172.19.0.16,4007,1550071415336-1,A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E
0001,2019-02-13 14:45:39,172.19.0.16,4007,1550072739240-1,A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E
0001,2019-02-13 14:12:35,172.19.0.17,4007,1550070755989-1,A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E
0001,2019-02-13 14:34:39,172.19.0.16,4007,1550072079778-1,A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E
0001,2019-02-13 13:01:08,172.19.0.11,4007,1550066468385-0,A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E
0001,2019-02-13 14:23:37,172.19.0.16,4007,1550071417844-1,A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E
0001,2019-02-13 14:45:41,172.19.0.16,4007,1550072741750-0,A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E
0001,2019-02-13 14:12:36,172.19.0.17,4007,1550070756451-0,A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E
0001,2019-02-13 13:01:08,172.19.0.11,4007,1550066468844-0,A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E
0001,2019-02-13 14:23:38,172.19.0.16,4007,1550071418306-0,A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E
0001,2019-02-13 14:45:42,172.19.0.16,4007,1550072742209-0,A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E
0001,2019-02-13 14:12:37,172.19.0.17,4007,1550070757063-0,A,51.3183065,N,4.315724166666667,E,0.0,24.43,150218,0.8,E
0001,2019-02-13 13:01:09,172.19.0.11,4007,1550066469453-0,A,51.3183065,N,4.315724166666667,E,0.0,24.43,150218,0.8,E
0001,2019-02-13 14:23:38,172.19.0.16,4007,1550071418915-0,A,51.3183065,N,4.315724166666667,E,0.0,24.43,150218,0.8,E
0001,2019-02-13 14:12:37,172.19.0.17,4007,1550070757565-0,A,51.3183065,N,4.315724,E,0.0,27.36,150218,0.8,E
0001,2019-02-13 13:01:09,172.19.0.11,4007,1550066469959-0,A,51.3183065,N,4.315724,E,0.0,27.36,150218,0.8,E
0001,2019-02-13 14:23:39,172.19.0.16,4007,1550071419416-0,A,51.3183065,N,4.315724,E,0.0,27.36,150218,0.8,E
0001,2019-02-13 14:12:38,172.19.0.17,4007,1550070758544-0,A,51.31830633333333,N,4.315724166666667,E,0.0,24.11,150218,0.8,E
0001,2019-02-13 14:23:40,172.19.0.16,4007,1550071420398-0,A,51.31830633333333,N,4.315724166666667,E,0.0,24.11,150218,0.8,E
0001,2019-02-13 12:39:18,172.19.0.11,4007,1550065158444-1,A,51.3183055,N,4.315725166666667,E,0.0,94.82,150218,0.8,E
0001,2019-02-13 14:12:49,172.19.0.17,4007,1550070769978-1,A,51.3183055,N,4.315725166666667,E,0.0,94.82,150218,0.8,E
0001,2019-02-13 14:12:50,172.19.0.17,4007,1550070770451-0,A,51.3183055,N,4.315725166666667,E,0.0,95.0,150218,0.8,E
0001,2019-02-13 12:39:18,172.19.0.11,4007,1550065158909-0,A,51.3183055,N,4.315725166666667,E,0.0,95.0,150218,0.8,E
0001,2019-02-13 14:23:52,172.19.0.16,4007,1550071432304-0,A,51.3183055,N,4.315725166666667,E,0.0,95.0,150218,0.8,E
0001,2019-02-13 14:12:51,172.19.0.17,4007,1550070771382-0,A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E
0001,2019-02-13 12:39:19,172.19.0.11,4007,1550065159837-0,A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E
0001,2019-02-13 14:23:53,172.19.0.16,4007,1550071433239-0,A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E
0001,2019-02-13 14:23:53,172.19.0.16,4007,1550071433510-0,A,51.318305333333335,N,4.315725166666667,E,0.0,94.09,150218,0.8,E
0001,2019-02-13 14:12:51,172.19.0.17,4007,1550070771647-0,A,51.318305333333335,N,4.315725166666667,E,0.0,94.09,150218,0.8,E
0001,2019-02-13 12:39:20,172.19.0.11,4007,1550065160098-0,A,51.318305333333335,N,4.315725166666667,E,0.0,94.09,150218,0.8,E
0001,2019-02-13 14:12:52,172.19.0.17,4007,1550070772056-0,A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E
0001,2019-02-13 14:23:53,172.19.0.16,4007,1550071433909-0,A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E
0001,2019-02-13 12:39:20,172.19.0.11,4007,1550065160510-0,A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E
0001,2019-02-13 14:12:52,172.19.0.17,4007,1550070772477-0,A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E
0001,2019-02-13 14:23:54,172.19.0.16,4007,1550071434330-0,A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E
0001,2019-02-13 12:39:20,172.19.0.11,4007,1550065160931-0,A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E
0001,2019-02-13 14:34:56,172.19.0.16,4007,1550072096268-0,A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E
0001,2019-02-13 13:13:16,172.19.0.11,4007,1550067196930-0,A,51.3183055,N,4.315726,E,0.0,97.85,150218,0.8,E
0001,2019-02-13 14:24:44,172.19.0.16,4007,1550071484332-0,A,51.3183055,N,4.315726,E,0.0,97.85,150218,0.8,E
0001,2019-02-13 14:24:44,172.19.0.16,4007,1550071484838-0,A,51.3183055,N,4.315726166666667,E,0.0,83.32,150218,0.8,E
0001,2019-02-13 14:35:47,172.19.0.16,4007,1550072147779-0,A,51.3183055,N,4.315726166666667,E,0.0,66.81,150218,0.8,E
0001,2019-02-13 14:57:51,172.19.0.16,4007,1550073471544-0,A,51.3183055,N,4.315726166666667,E,0.0,66.81,150218,0.8,E
0001,2019-02-13 14:57:52,172.19.0.16,4007,1550073472124-0,A,51.3183055,N,4.315726166666667,E,0.0,60.64,150218,0.8,E
0001,2019-02-13 14:35:49,172.19.0.16,4007,1550072149203-0,A,51.3183055,N,4.315726166666667,E,0.0,57.98,150218,0.8,E
0001,2019-02-13 14:35:49,172.19.0.16,4007,1550072149451-0,A,51.3183055,N,4.315726166666667,E,0.0,64.77,150218,0.8,E
0001,2019-02-13 14:35:49,172.19.0.16,4007,1550072149781-0,A,51.3183055,N,4.315726166666667,E,0.0,69.63,150218,0.8,E
0001,2019-02-13 14:35:50,172.19.0.16,4007,1550072150242-0,A,51.3183055,N,4.315726166666667,E,0.0,62.32,150218,0.8,E
0001,2019-02-13 14:35:50,172.19.0.16,4007,1550072150866-0,A,51.3183055,N,4.315726166666667,E,0.0,69.15,150218,0.8,E
0001,2019-02-13 14:24:48,172.19.0.16,4007,1550071488928-0,A,51.3183055,N,4.315726166666667,E,0.0,69.15,150218,0.8,E
0001,2019-02-13 14:35:52,172.19.0.16,4007,1550072152381-0,A,51.3183055,N,4.315726333333333,E,0.0,73.35,150218,0.8,E
0001,2019-02-13 14:13:49,172.19.0.17,4007,1550070829988-1,A,51.3183055,N,4.315726333333333,E,0.0,69.09,150218,0.8,E
0001,2019-02-13 14:13:50,172.19.0.17,4007,1550070830455-0,A,51.3183055,N,4.315726333333333,E,0.0,61.42,150218,0.8,E
0001,2019-02-13 14:35:54,172.19.0.16,4007,1550072154248-0,A,51.3183055,N,4.315726333333333,E,0.0,61.42,150218,0.8,E
0001,2019-02-13 14:13:51,172.19.0.17,4007,1550070831035-0,A,51.3183055,N,4.3157265,E,0.0,58.15,150218,0.8,E
0001,2019-02-13 14:35:54,172.19.0.16,4007,1550072154826-0,A,51.3183055,N,4.3157265,E,0.0,58.15,150218,0.8,E
0001,2019-02-13 14:13:51,172.19.0.17,4007,1550070831724-0,A,51.3183055,N,4.3157265,E,0.0,61.3,150218,0.8,E
0001,2019-02-13 14:13:52,172.19.0.17,4007,1550070832159-0,A,51.3183055,N,4.3157265,E,0.0,57.21,150218,0.8,E
0001,2019-02-13 14:24:54,172.19.0.16,4007,1550071494020-0,A,51.3183055,N,4.3157265,E,0.0,57.21,150218,0.8,E
0001,2019-02-13 14:13:52,172.19.0.17,4007,1550070832481-0,A,51.3183055,N,4.3157265,E,0.0,54.08,150218,0.8,E
0001,2019-02-13 14:24:54,172.19.0.16,4007,1550071494335-0,A,51.3183055,N,4.3157265,E,0.0,54.08,150218,0.8,E
0001,2019-02-13 14:13:52,172.19.0.17,4007,1550070832978-1,A,51.3183055,N,4.3157265,E,0.0,66.62,150218,0.8,E
0001,2019-02-13 14:24:54,172.19.0.16,4007,1550071494845-1,A,51.3183055,N,4.3157265,E,0.0,66.62,150218,0.8,E
0001,2019-02-13 14:13:53,172.19.0.17,4007,1550070833980-0,A,51.3183055,N,4.3157265,E,0.0,56.37,150218,0.8,E
0001,2019-02-13 14:24:55,172.19.0.16,4007,1550071495836-0,A,51.3183055,N,4.3157265,E,0.0,56.37,150218,0.8,E
0001,2019-02-13 14:13:54,172.19.0.17,4007,1550070834558-0,A,51.3183055,N,4.3157265,E,0.0,52.89,150218,0.8,E
0001,2019-02-13 14:24:56,172.19.0.16,4007,1550071496419-0,A,51.3183055,N,4.3157265,E,0.0,52.89,150218,0.8,E
0001,2019-02-13 14:13:55,172.19.0.17,4007,1550070835441-0,A,51.3183055,N,4.3157265,E,0.0,59.24,150218,0.8,E
0001,2019-02-13 14:13:55,172.19.0.17,4007,1550070835662-0,A,51.3183055,N,4.3157265,E,0.0,71.63,150218,0.8,E
0001,2019-02-13 14:13:55,172.19.0.17,4007,1550070835992-0,A,51.318305333333335,N,4.3157265,E,0.0,74.66,150218,0.8,E
0001,2019-02-13 14:13:58,172.19.0.17,4007,1550070838403-0,A,51.318305333333335,N,4.315726833333334,E,0.0,97.63,150218,0.8,E
0001,2019-02-13 12:29:25,172.19.0.11,4007,1550064565045-0,A,51.318305333333335,N,4.315726833333334,E,0.0,97.63,150218,0.8,E
