device_id,datetime,address_ip,address_port,original_message_id,raw_message
0001,1550067121,172.19.0.17,4007,1550070721556-1,"A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E"
0001,1550063496,172.19.0.11,4007,1550067096013-0,"A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E"
0001,1550069107,172.19.0.16,4007,1550072707317-0,"A,51.31830733333334,N,4.315722,E,0.0,30.74,150218,0.8,E"
0001,1550063496,172.19.0.11,4007,1550067096514-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,34.43,150218,0.8,E"
0001,1550067122,172.19.0.17,4007,1550070722062-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,34.43,150218,0.8,E"
0001,1550063496,172.19.0.11,4007,1550067096923-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,47.42,150218,0.8,E"
0001,1550067122,172.19.0.17,4007,1550070722470-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,47.42,150218,0.8,E"
0001,1550067784,172.19.0.16,4007,1550071384324-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E"
0001,1550069108,172.19.0.16,4007,1550072708226-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,47.42,150218,0.8,E"
0001,1550067122,172.19.0.17,4007,1550070722984-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,37.95,150218,0.8,E"
0001,1550067784,172.19.0.16,4007,1550071384839-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,37.95,150218,0.8,E"
0001,1550069108,172.19.0.16,4007,1550072708739-0,"A,5$1.31%8307333&3333@4,*N,4.31572216@6666666,E,0.0,37.95,150218,0.8,E"
0001,1550067785,172.19.0.16,4007,1550071385307-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E"
0001,1550067123,172.19.0.17,4007,1550070723454-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E"
0001,1550069109,172.19.0.16,4007,1550072709211-0,"A,51.31830733333334,N,4.315722166666666,E,0.0,43.62,150218,0.8,E"
0001,1550067124,172.19.0.17,4007,1550070724050-0,"A,51.31830733333334,N,4.315722333333333,E,0.0,40.05,150218,0.8,E"
0001,1550069109,172.19.0.16,4007,1550072709809-0,"A,5$1.31%8307333&3333@4,*N,4.31572233@3333333,E,0.0,40.05,150218,0.8,E"
0001,1550067128,172.19.0.17,4007,1550070728478-0,"A,5$1.31%8307333&3333@4,*N,4.3157225,@E,0.0,51.97,150218,0.8,E"
0001,1550067790,172.19.0.16,4007,1550071390331-0,"A,51.31830733333334,N,4.3157225,E,0.0,51.97,150218,0.8,E"
0001,1550069114,172.19.0.16,4007,1550072714233-0,"A,5$1.31%8307333&3333@4,*N,4.3157225,@E,0.0,51.97,150218,0.8,E"
0001,1550068452,172.19.0.16,4007,1550072052785-0,"A,5$1.31%8307333&3333@4,*N,4.3157225,@E,0.0,52.57,150218,0.8,E"
0001,1550067790,172.19.0.16,4007,1550071390846-0,"A,5$1.31%8307333&3333@4,*N,4.3157225,@E,0.0,52.57,150218,0.8,E"
0001,1550067128,172.19.0.17,4007,1550070728989-0,"A,51.31830733333334,N,4.3157225,E,0.0,52.57,150218,0.8,E"
0001,1550069114,172.19.0.16,4007,1550072714744-0,"A,5$1.31%8307333&3333@4,*N,4.3157225,@E,0.0,52.57,150218,0.8,E"
0001,1550067129,172.19.0.17,4007,1550070729980-0,"A,5$1.31%8307166&6666@6,*N,4.3157225,@E,0.0,43.41,150218,0.8,E"
0001,1550068453,172.19.0.16,4007,1550072053772-0,"A,5$1.31%8307166&6666@6,*N,4.3157225,@E,0.0,43.41,150218,0.8,E"
0001,1550069115,172.19.0.16,4007,1550072715739-0,"A,51.31830716666666,N,4.3157225,E,0.0,43.41,150218,0.8,E"
0001,1550067130,172.19.0.17,4007,1550070730547-0,"A,5$1.31%8307166&6666@6,*N,4.31572266@6666667,E,0.0,45.9,150218,0.8,E"
0001,1550068454,172.19.0.16,4007,1550072054343-0,"A,5$1.31%8307166&6666@6,*N,4.31572266@6666667,E,0.0,45.9,150218,0.8,E"
0001,1550069116,172.19.0.16,4007,1550072716305-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,45.9,150218,0.8,E"
0001,1550068455,172.19.0.16,4007,1550072055026-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E"
0001,1550067793,172.19.0.16,4007,1550071393085-0,"A,5$1.31%8307166&6666@6,*N,4.31572266@6666667,E,0.0,52.37,150218,0.8,E"
0001,1550067131,172.19.0.17,4007,1550070731234-0,"A,5$1.31%8307166&6666@6,*N,4.31572266@6666667,E,0.0,52.37,150218,0.8,E"
0001,1550069116,172.19.0.16,4007,1550072716991-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,52.37,150218,0.8,E"
0001,1550067132,172.19.0.17,4007,1550070732074-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E"
0001,1550068455,172.19.0.16,4007,1550072055867-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E"
0001,1550069117,172.19.0.16,4007,1550072717834-0,"A,5$1.31%8307166&6666@6,*N,4.31572266@6666667,E,0.0,37.11,150218,0.8,E"
0001,1550067793,172.19.0.16,4007,1550071393931-0,"A,51.31830716666666,N,4.315722666666667,E,0.0,37.11,150218,0.8,E"
0001,1550068456,172.19.0.16,4007,1550072056243-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,52.06,150218,0.8,E"
0001,1550067132,172.19.0.17,4007,1550070732451-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,52.06,150218,0.8,E"
0001,1550067794,172.19.0.16,4007,1550071394305-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,52.06,150218,0.8,E"
0001,1550067134,172.19.0.17,4007,1550070734727-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,38.96,150218,0.8,E"
0001,1550067796,172.19.0.16,4007,1550071396583-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,38.96,150218,0.8,E"
0001,1550068458,172.19.0.16,4007,1550072058519-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,38.96,150218,0.8,E"
0001,1550068459,172.19.0.16,4007,1550072059250-0,"A,51.31830716666666,N,4.315722833333333,E,0.0,35.94,150218,0.8,E"
0001,1550067135,172.19.0.17,4007,1550070735457-0,"A,5$1.31%8307166&6666@6,*N,4.31572283@3333333,E,0.0,35.94,150218,0.8,E"
0001,1550069121,172.19.0.16,4007,1550072721214-0,"A,51.31830716666666,N,4.315722833333333,E,0.0,35.94,150218,0.8,E"
0001,1550067135,172.19.0.17,4007,1550070735981-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,37.21,150218,0.8,E"
0001,1550068459,172.19.0.16,4007,1550072059775-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,37.21,150218,0.8,E"
0001,1550069121,172.19.0.16,4007,1550072721736-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,37.21,150218,0.8,E"
0001,1550067136,172.19.0.17,4007,1550070736458-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,38.27,150218,0.8,E"
0001,1550069122,172.19.0.16,4007,1550072722218-0,"A,51.31830716666666,N,4.315723,E,0.0,38.27,150218,0.8,E"
0001,1550067137,172.19.0.17,4007,1550070737085-1,"A,51.31830716666666,N,4.315723,E,0.0,44.79,150218,0.8,E"
0001,1550069122,172.19.0.16,4007,1550072722846-1,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,44.79,150218,0.8,E"
0001,1550067799,172.19.0.16,4007,1550071399763-0,"A,51.31830716666666,N,4.315723,E,0.0,42.17,150218,0.8,E"
0001,1550067137,172.19.0.17,4007,1550070737910-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,42.17,150218,0.8,E"
0001,1550069123,172.19.0.16,4007,1550072723668-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,42.17,150218,0.8,E"
0001,1550067138,172.19.0.17,4007,1550070738160-0,"A,51.31830716666666,N,4.315723,E,0.0,39.59,150218,0.8,E"
0001,1550067800,172.19.0.16,4007,1550071400015-0,"A,5$1.31%8307166&6666@6,*N,4.315723,E@,0.0,39.59,150218,0.8,E"
0001,1550069123,172.19.0.16,4007,1550072723917-0,"A,51.31830716666666,N,4.315723,E,0.0,39.59,150218,0.8,E"
0001,1550067138,172.19.0.17,4007,1550070738490-0,"A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E"
0001,1550067800,172.19.0.16,4007,1550071400346-0,"A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E"
0001,1550069124,172.19.0.16,4007,1550072724234-0,"A,51.31830716666666,N,4.315723,E,0.0,43.26,150218,0.8,E"
0001,1550067139,172.19.0.17,4007,1550070739569-0,"A,5$1.31%8307166&6666@6,*N,4.31572316@6666666,E,0.0,35.79,150218,0.8,E"
0001,1550067801,172.19.0.16,4007,1550071401424-0,"A,5$1.31%8307166&6666@6,*N,4.31572316@6666666,E,0.0,35.79,150218,0.8,E"
0001,1550069125,172.19.0.16,4007,1550072725328-0,"A,51.31830716666666,N,4.315723166666666,E,0.0,35.79,150218,0.8,E"
0001,1550067801,172.19.0.16,4007,1550071401832-1,"A,51.31830716666666,N,4.315723166666666,E,0.0,28.84,150218,0.8,E"
0001,1550067139,172.19.0.17,4007,1550070739981-0,"A,51.31830716666666,N,4.315723166666666,E,0.0,28.84,150218,0.8,E"
0001,1550069125,172.19.0.16,4007,1550072725738-1,"A,5$1.31%8307166&6666@6,*N,4.31572316@6666666,E,0.0,28.84,150218,0.8,E"
0001,1550067141,172.19.0.17,4007,1550070741244-0,"A,51.318307,N,4.315723166666666,E,0.0,12.56,150218,0.8,E"
0001,1550067803,172.19.0.16,4007,1550071403085-0,"A,5$1.31%8307,N,&4.31@57*23166666666,@E,0.0,12.56,150218,0.8,E"
0001,1550067142,172.19.0.17,4007,1550070742049-0,"A,5$1.31%8307,N,&4.31@57*23166666666,@E,0.0,12.33,150218,0.8,E"
0001,1550067142,172.19.0.17,4007,1550070742984-1,"A,51.318307,N,4.315723166666666,E,0.0,11.92,150218,0.8,E"
0001,1550068466,172.19.0.16,4007,1550072066779-0,"A,51.318307,N,4.315723166666666,E,0.0,11.92,150218,0.8,E"
0001,1550067143,172.19.0.17,4007,1550070743411-0,"A,5$1.31%8307,N,&4.31@57*23166666666,@E,0.0,11.07,150218,0.8,E"
0001,1550068467,172.19.0.16,4007,1550072067203-0,"A,51.318307,N,4.315723166666666,E,0.0,11.07,150218,0.8,E"
0001,1550068468,172.19.0.16,4007,1550072068969-1,"A,5$1.31%8307,N,&4.31@57*23333333334,@E,0.0,32.49,150218,0.8,E"
0001,1550067145,172.19.0.17,4007,1550070745181-0,"A,51.318307,N,4.315723333333334,E,0.0,32.49,150218,0.8,E"
0001,1550067807,172.19.0.16,4007,1550071407032-0,"A,51.318307,N,4.315723333333334,E,0.0,32.49,150218,0.8,E"
0001,1550068469,172.19.0.16,4007,1550072069256-0,"A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E"
0001,1550062857,172.19.0.11,4007,1550066457858-0,"A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E"
0001,1550067145,172.19.0.17,4007,1550070745465-0,"A,5$1.31%8307,N,&4.31@57*23333333334,@E,0.0,29.49,150218,0.8,E"
0001,1550067807,172.19.0.16,4007,1550071407320-0,"A,51.318307,N,4.315723333333334,E,0.0,29.49,150218,0.8,E"
0001,1550068469,172.19.0.16,4007,1550072069775-0,"A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E"
0001,1550067145,172.19.0.17,4007,1550070745980-0,"A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E"
0001,1550062858,172.19.0.11,4007,1550066458386-0,"A,51.31830683333333,N,4.3157235,E,0.0,33.95,150218,0.8,E"
0001,1550068470,172.19.0.16,4007,1550072070271-0,"A,5$1.31%8306833&3333@3,*N,4.3157235,@E,0.0,35.68,150218,0.8,E"
0001,1550062858,172.19.0.11,4007,1550066458871-1,"A,5$1.31%8306833&3333@3,*N,4.3157235,@E,0.0,35.68,150218,0.8,E"
0001,1550067146,172.19.0.17,4007,1550070746481-0,"A,5$1.31%8306833&3333@3,*N,4.3157235,@E,0.0,35.68,150218,0.8,E"
0001,1550068470,172.19.0.16,4007,1550072070866-0,"A,5$1.31%8306833&3333@3,*N,4.3157235,@E,0.0,29.68,150218,0.8,E"
0001,1550067147,172.19.0.17,4007,1550070747074-0,"A,51.31830683333333,N,4.3157235,E,0.0,29.68,150218,0.8,E"
0001,1550062859,172.19.0.11,4007,1550066459467-0,"A,5$1.31%8306833&3333@3,*N,4.3157235,@E,0.0,29.68,150218,0.8,E"
0001,1550067149,172.19.0.17,4007,1550070749983-2,"A,51.31830683333333,N,4.315723666666667,E,0.0,15.56,150218,0.8,E"
0001,1550062862,172.19.0.11,4007,1550066462387-0,"A,5$1.31%8306833&3333@3,*N,4.31572366@6666667,E,0.0,15.56,150218,0.8,E"
0001,1550069135,172.19.0.16,4007,1550072735752-1,"A,51.31830683333333,N,4.315723666666667,E,0.0,15.56,150218,0.8,E"
0001,1550067150,172.19.0.17,4007,1550070750563-0,"A,5$1.31%8306833&3333@3,*N,4.31572366@6666667,E,0.0,23.98,150218,0.8,E"
0001,1550062862,172.19.0.11,4007,1550066462957-0,"A,51.31830683333333,N,4.315723666666667,E,0.0,23.98,150218,0.8,E"
0001,1550069136,172.19.0.16,4007,1550072736320-0,"A,5$1.31%8306833&3333@3,*N,4.31572366@6666667,E,0.0,23.98,150218,0.8,E"
0001,1550062864,172.19.0.11,4007,1550066464419-0,"A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E"
0001,1550067152,172.19.0.17,4007,1550070752028-0,"A,5$1.31%8306833&3333@3,*N,4.31572383@3333333,E,0.0,24.34,150218,0.8,E"
0001,1550067813,172.19.0.16,4007,1550071413883-0,"A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E"
0001,1550069137,172.19.0.16,4007,1550072737783-0,"A,51.31830683333333,N,4.315723833333333,E,0.0,24.34,150218,0.8,E"
0001,1550062864,172.19.0.11,4007,1550066464843-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E"
0001,1550067152,172.19.0.17,4007,1550070752447-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E"
0001,1550067814,172.19.0.16,4007,1550071414302-0,"A,5$1.31%8306666&6666@65*,N,4.3157238@33333333,E,0.0,21.34,150218,0.8,E"
0001,1550069138,172.19.0.16,4007,1550072738205-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,21.34,150218,0.8,E"
0001,1550067152,172.19.0.17,4007,1550070752981-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E"
0001,1550062865,172.19.0.11,4007,1550066465372-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E"
0001,1550067814,172.19.0.16,4007,1550071414835-0,"A,5$1.31%8306666&6666@65*,N,4.3157238@33333333,E,0.0,12.63,150218,0.8,E"
0001,1550068476,172.19.0.16,4007,1550072076770-1,"A,5$1.31%8306666&6666@65*,N,4.3157238@33333333,E,0.0,12.63,150218,0.8,E"
0001,1550069138,172.19.0.16,4007,1550072738738-0,"A,51.318306666666665,N,4.315723833333333,E,0.0,12.63,150218,0.8,E"
0001,1550068477,172.19.0.16,4007,1550072077279-0,"A,5$1.31%8306666&6666@65*,N,4.315724,@E,0.0,11.37,150218,0.8,E"
0001,1550067153,172.19.0.17,4007,1550070753480-1,"A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E"
0001,1550062865,172.19.0.11,4007,1550066465876-0,"A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E"
0001,1550067815,172.19.0.16,4007,1550071415336-1,"A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E"
0001,1550069139,172.19.0.16,4007,1550072739240-1,"A,51.318306666666665,N,4.315724,E,0.0,11.37,150218,0.8,E"
0001,1550067155,172.19.0.17,4007,1550070755989-1,"A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E"
0001,1550068479,172.19.0.16,4007,1550072079778-1,"A,5$1.31%83065,N&,4.3@15*724,E,0.0,13@.62,150218,0.8,E"
0001,1550062868,172.19.0.11,4007,1550066468385-0,"A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E"
0001,1550067817,172.19.0.16,4007,1550071417844-1,"A,51.3183065,N,4.315724,E,0.0,13.62,150218,0.8,E"
0001,1550069141,172.19.0.16,4007,1550072741750-0,"A,5$1.31%83065,N&,4.3@15*724,E,0.0,13@.62,150218,0.8,E"
0001,1550067156,172.19.0.17,4007,1550070756451-0,"A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E"
0001,1550062868,172.19.0.11,4007,1550066468844-0,"A,5$1.31%83065,N&,4.3@15*724,E,0.0,28@.34,150218,0.8,E"
0001,1550067818,172.19.0.16,4007,1550071418306-0,"A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E"
0001,1550069142,172.19.0.16,4007,1550072742209-0,"A,51.3183065,N,4.315724,E,0.0,28.34,150218,0.8,E"
0001,1550067157,172.19.0.17,4007,1550070757063-0,"A,51.3183065,N,4.315724166666667,E,0.0,24.43,150218,0.8,E"
0001,1550062869,172.19.0.11,4007,1550066469453-0,"A,5$1.31%83065,N&,4.3@15*724166666667@,E,0.0,24.43,150218,0.8,E"
0001,1550067818,172.19.0.16,4007,1550071418915-0,"A,5$1.31%83065,N&,4.3@15*724166666667@,E,0.0,24.43,150218,0.8,E"
0001,1550067157,172.19.0.17,4007,1550070757565-0,"A,51.3183065,N,4.315724,E,0.0,27.36,150218,0.8,E"
0001,1550062869,172.19.0.11,4007,1550066469959-0,"A,5$1.31%83065,N&,4.3@15*724,E,0.0,27@.36,150218,0.8,E"
0001,1550067819,172.19.0.16,4007,1550071419416-0,"A,51.3183065,N,4.315724,E,0.0,27.36,150218,0.8,E"
0001,1550067158,172.19.0.17,4007,1550070758544-0,"A,51.31830633333333,N,4.315724166666667,E,0.0,24.11,150218,0.8,E"
0001,1550067820,172.19.0.16,4007,1550071420398-0,"A,51.31830633333333,N,4.315724166666667,E,0.0,24.11,150218,0.8,E"
0001,1550061558,172.19.0.11,4007,1550065158444-1,"A,5$1.31%83055,N&,4.3@15*725166666667@,E,0.0,94.82,150218,0.8,E"
0001,1550067169,172.19.0.17,4007,1550070769978-1,"A,5$1.31%83055,N&,4.3@15*725166666667@,E,0.0,94.82,150218,0.8,E"
0001,1550067170,172.19.0.17,4007,1550070770451-0,"A,51.3183055,N,4.315725166666667,E,0.0,95.0,150218,0.8,E"
0001,1550061558,172.19.0.11,4007,1550065158909-0,"A,5$1.31%83055,N&,4.3@15*725166666667@,E,0.0,95.0,150218,0.8,E"
0001,1550067832,172.19.0.16,4007,1550071432304-0,"A,5$1.31%83055,N&,4.3@15*725166666667@,E,0.0,95.0,150218,0.8,E"
0001,1550067171,172.19.0.17,4007,1550070771382-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E"
0001,1550061559,172.19.0.11,4007,1550065159837-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E"
0001,1550067833,172.19.0.16,4007,1550071433239-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,98.48,150218,0.8,E"
0001,1550067833,172.19.0.16,4007,1550071433510-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,94.09,150218,0.8,E"
0001,1550067171,172.19.0.17,4007,1550070771647-0,"A,5$1.31%8305333&3333@35*,N,4.3157251@66666667,E,0.0,94.09,150218,0.8,E"
0001,1550061560,172.19.0.11,4007,1550065160098-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,94.09,150218,0.8,E"
0001,1550067172,172.19.0.17,4007,1550070772056-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E"
0001,1550067833,172.19.0.16,4007,1550071433909-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E"
0001,1550061560,172.19.0.11,4007,1550065160510-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,85.51,150218,0.8,E"
0001,1550067172,172.19.0.17,4007,1550070772477-0,"A,5$1.31%8305333&3333@35*,N,4.3157251@66666667,E,0.0,92.44,150218,0.8,E"
0001,1550067834,172.19.0.16,4007,1550071434330-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E"
0001,1550061560,172.19.0.11,4007,1550065160931-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E"
0001,1550068496,172.19.0.16,4007,1550072096268-0,"A,51.318305333333335,N,4.315725166666667,E,0.0,92.44,150218,0.8,E"
0001,1550063596,172.19.0.11,4007,1550067196930-0,"A,51.3183055,N,4.315726,E,0.0,97.85,150218,0.8,E"
0001,1550067884,172.19.0.16,4007,1550071484332-0,"A,51.3183055,N,4.315726,E,0.0,97.85,150218,0.8,E"
0001,1550067884,172.19.0.16,4007,1550071484838-0,"A,51.3183055,N,4.315726166666667,E,0.0,83.32,150218,0.8,E"
0001,1550068547,172.19.0.16,4007,1550072147779-0,"A,51.3183055,N,4.315726166666667,E,0.0,66.81,150218,0.8,E"
0001,1550069871,172.19.0.16,4007,1550073471544-0,"A,51.3183055,N,4.315726166666667,E,0.0,66.81,150218,0.8,E"
0001,1550069872,172.19.0.16,4007,1550073472124-0,"A,51.3183055,N,4.315726166666667,E,0.0,60.64,150218,0.8,E"
0001,1550068549,172.19.0.16,4007,1550072149203-0,"A,51.3183055,N,4.315726166666667,E,0.0,57.98,150218,0.8,E"
0001,1550068549,172.19.0.16,4007,1550072149451-0,"A,51.3183055,N,4.315726166666667,E,0.0,64.77,150218,0.8,E"
0001,1550068549,172.19.0.16,4007,1550072149781-0,"A,5$1.31%83055,N&,4.3@15*726166666667@,E,0.0,69.63,150218,0.8,E"
0001,1550068550,172.19.0.16,4007,1550072150242-0,"A,5$1.31%83055,N&,4.3@15*726166666667@,E,0.0,62.32,150218,0.8,E"
0001,1550068550,172.19.0.16,4007,1550072150866-0,"A,51.3183055,N,4.315726166666667,E,0.0,69.15,150218,0.8,E"
0001,1550067888,172.19.0.16,4007,1550071488928-0,"A,5$1.31%83055,N&,4.3@15*726166666667@,E,0.0,69.15,150218,0.8,E"
0001,1550068552,172.19.0.16,4007,1550072152381-0,"A,5$1.31%83055,N&,4.3@15*726333333333@,E,0.0,73.35,150218,0.8,E"
0001,1550067229,172.19.0.17,4007,1550070829988-1,"A,51.3183055,N,4.315726333333333,E,0.0,69.09,150218,0.8,E"
0001,1550067230,172.19.0.17,4007,1550070830455-0,"A,51.3183055,N,4.315726333333333,E,0.0,61.42,150218,0.8,E"
0001,1550068554,172.19.0.16,4007,1550072154248-0,"A,51.3183055,N,4.315726333333333,E,0.0,61.42,150218,0.8,E"
0001,1550067231,172.19.0.17,4007,1550070831035-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@8.15,150218,0.8,E"
0001,1550068554,172.19.0.16,4007,1550072154826-0,"A,51.3183055,N,4.3157265,E,0.0,58.15,150218,0.8,E"
0001,1550067231,172.19.0.17,4007,1550070831724-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,6@1.3,150218,0.8,E"
0001,1550067232,172.19.0.17,4007,1550070832159-0,"A,51.3183055,N,4.3157265,E,0.0,57.21,150218,0.8,E"
0001,1550067894,172.19.0.16,4007,1550071494020-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@7.21,150218,0.8,E"
0001,1550067232,172.19.0.17,4007,1550070832481-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@4.08,150218,0.8,E"
0001,1550067894,172.19.0.16,4007,1550071494335-0,"A,51.3183055,N,4.3157265,E,0.0,54.08,150218,0.8,E"
0001,1550067232,172.19.0.17,4007,1550070832978-1,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,6@6.62,150218,0.8,E"
0001,1550067894,172.19.0.16,4007,1550071494845-1,"A,51.3183055,N,4.3157265,E,0.0,66.62,150218,0.8,E"
0001,1550067233,172.19.0.17,4007,1550070833980-0,"A,51.3183055,N,4.3157265,E,0.0,56.37,150218,0.8,E"
0001,1550067895,172.19.0.16,4007,1550071495836-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@6.37,150218,0.8,E"
0001,1550067234,172.19.0.17,4007,1550070834558-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@2.89,150218,0.8,E"
0001,1550067896,172.19.0.16,4007,1550071496419-0,"A,5$1.31%83055,N&,4.3@15*7265,E,0.0,5@2.89,150218,0.8,E"
0001,1550067235,172.19.0.17,4007,1550070835441-0,"A,51.3183055,N,4.3157265,E,0.0,59.24,150218,0.8,E"
0001,1550067235,172.19.0.17,4007,1550070835662-0,"A,51.3183055,N,4.3157265,E,0.0,71.63,150218,0.8,E"
0001,1550067235,172.19.0.17,4007,1550070835992-0,"A,51.318305333333335,N,4.3157265,E,0.0,74.66,150218,0.8,E"
0001,1550067238,172.19.0.17,4007,1550070838403-0,"A,5$1.31%8305333&3333@35*,N,4.3157268@33333334,E,0.0,97.63,150218,0.8,E"
0001,1550060965,172.19.0.11,4007,1550064565045-0,"A,5$1.31%8305333&3333@35*,N,4.3157268@33333334,E,0.0,97.63,150218,0.8,E"
0001,1550067242,172.19.0.17,4007,1550070842991-0,"A,51.31830516666667,N,4.315727166666667,E,0.0,95.12,150218,0.8,E"
0001,1550062293,172.19.0.11,4007,1550065893404-1,"A,51.31830516666667,N,4.315727166666667,E,0.0,95.12,150218,0.8,E"
0001,1550060969,172.19.0.11,4007,1550064569629-1,"A,5$1.31%8305166&6666@7,*N,4.31572716@6666667,E,0.0,95.12,150218,0.8,E"
0001,1550067904,172.19.0.16,4007,1550071504844-1,"A,5$1.31%8305166&6666@7,*N,4.31572716@6666667,E,0.0,95.12,150218,0.8,E"
0001,1550067243,172.19.0.17,4007,1550070843979-0,"A,5$1.31%8305,N,&4.31@57*27166666667,@E,0.0,98.84,150218,0.8,E"
0001,1550060970,172.19.0.11,4007,1550064570621-0,"A,51.318305,N,4.315727166666667,E,0.0,98.84,150218,0.8,E"
0001,1550062294,172.19.0.11,4007,1550065894395-0,"A,51.318305,N,4.315727166666667,E,0.0,98.84,150218,0.8,E"
0001,1550060972,172.19.0.11,4007,1550064572076-0,"A,51.318305,N,4.315727166666667,E,0.0,96.28,150218,0.8,E"
0001,1550067245,172.19.0.17,4007,1550070845437-0,"A,51.318305,N,4.315727166666667,E,0.0,96.28,150218,0.8,E"
0001,1550062295,172.19.0.11,4007,1550065895853-0,"A,51.318305,N,4.315727166666667,E,0.0,96.28,150218,0.8,E"
0001,1550062958,172.19.0.11,4007,1550066558371-0,"A,5$1.31%8305,N,&4.31@57*27166666667,@E,0.0,81.01,150218,0.8,E"
0001,1550067245,172.19.0.17,4007,1550070845981-0,"A,51.318305,N,4.315727166666667,E,0.0,81.01,150218,0.8,E"
0001,1550060972,172.19.0.11,4007,1550064572620-0,"A,5$1.31%8305,N,&4.31@57*27166666667,@E,0.0,81.01,150218,0.8,E"
0001,1550062296,172.19.0.11,4007,1550065896395-0,"A,51.318305,N,4.315727166666667,E,0.0,81.01,150218,0.8,E"
